Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,artifacts\obj\ModelContextProtocol.TestOAuthServer\Debug\net10.0\System.Text.Json.SourceGeneration\System.Text.Json.SourceGeneration.JsonSourceGenerator\OAuthJsonContext.AuthorizationServerMetadata.g.cs,50,12,T:System.Uri,,,,,"var info0 = new global::System.Text.Json.Serialization.Metadata.JsonPropertyInfoValues<global::System.Uri>              {                  IsProperty = true,                  IsPublic = true,                  IsVirtual = false,                  DeclaringType = typeof(global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata),                  Converter = null,                  Getter = static obj => ((global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata)obj).Issuer,                  Setter = static (obj, value) => throw new global::System.InvalidOperationException(""Setting init-only properties is not supported in source generation mode.""),                  IgnoreCondition = null,                  HasJsonInclude = false,                  IsExtensionData = false,                  NumberHandling = null,                  PropertyName = ""Issuer"",                  JsonPropertyName = ""issuer"",                  AttributeProviderFactory = static () => typeof(global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata).GetProperty(""Issuer"", InstanceMemberBindingFlags, null, typeof(global::System.Uri), global::System.Array.Empty<global::System.Type>(), null),              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,artifacts\obj\ModelContextProtocol.TestOAuthServer\Debug\net10.0\System.Text.Json.SourceGeneration\System.Text.Json.SourceGeneration.JsonSourceGenerator\OAuthJsonContext.AuthorizationServerMetadata.g.cs,28,16,T:System.Uri,,,,,"var objectInfo = new global::System.Text.Json.Serialization.Metadata.JsonObjectInfoValues<global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata>                  {                      ObjectCreator = null,                      ObjectWithParameterizedConstructorCreator = static args => new global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata(){ Issuer = (global::System.Uri)args[0], AuthorizationEndpoint = (global::System.Uri)args[1], TokenEndpoint = (global::System.Uri)args[2], ResponseTypesSupported = (global::System.Collections.Generic.List<string>)args[3], GrantTypesSupported = (global::System.Collections.Generic.List<string>)args[4], TokenEndpointAuthMethodsSupported = (global::System.Collections.Generic.List<string>)args[5], CodeChallengeMethodsSupported = (global::System.Collections.Generic.List<string>)args[6], ScopesSupported = (global::System.Collections.Generic.List<string>)args[7], ClientIdMetadataDocumentSupported = (bool)args[8] },                      PropertyMetadataInitializer = _ => AuthorizationServerMetadataPropInit(options),                      ConstructorParameterMetadataInitializer = AuthorizationServerMetadataCtorParamInit,                      ConstructorAttributeProviderFactory = static () => typeof(global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata).GetConstructor(InstanceMemberBindingFlags, binder: null, global::System.Array.Empty<global::System.Type>(), modifiers: null),                      SerializeHandler = AuthorizationServerMetadataSerializeHandler,                  };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,artifacts\obj\ModelContextProtocol.TestOAuthServer\Debug\net10.0\System.Text.Json.SourceGeneration\System.Text.Json.SourceGeneration.JsonSourceGenerator\OAuthJsonContext.AuthorizationServerMetadata.g.cs,28,16,T:System.Uri,,,,,"var objectInfo = new global::System.Text.Json.Serialization.Metadata.JsonObjectInfoValues<global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata>                  {                      ObjectCreator = null,                      ObjectWithParameterizedConstructorCreator = static args => new global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata(){ Issuer = (global::System.Uri)args[0], AuthorizationEndpoint = (global::System.Uri)args[1], TokenEndpoint = (global::System.Uri)args[2], ResponseTypesSupported = (global::System.Collections.Generic.List<string>)args[3], GrantTypesSupported = (global::System.Collections.Generic.List<string>)args[4], TokenEndpointAuthMethodsSupported = (global::System.Collections.Generic.List<string>)args[5], CodeChallengeMethodsSupported = (global::System.Collections.Generic.List<string>)args[6], ScopesSupported = (global::System.Collections.Generic.List<string>)args[7], ClientIdMetadataDocumentSupported = (bool)args[8] },                      PropertyMetadataInitializer = _ => AuthorizationServerMetadataPropInit(options),                      ConstructorParameterMetadataInitializer = AuthorizationServerMetadataCtorParamInit,                      ConstructorAttributeProviderFactory = static () => typeof(global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata).GetConstructor(InstanceMemberBindingFlags, binder: null, global::System.Array.Empty<global::System.Type>(), modifiers: null),                      SerializeHandler = AuthorizationServerMetadataSerializeHandler,                  };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,artifacts\obj\ModelContextProtocol.TestOAuthServer\Debug\net10.0\System.Text.Json.SourceGeneration\System.Text.Json.SourceGeneration.JsonSourceGenerator\OAuthJsonContext.AuthorizationServerMetadata.g.cs,28,16,T:System.Uri,,,,,"var objectInfo = new global::System.Text.Json.Serialization.Metadata.JsonObjectInfoValues<global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata>                  {                      ObjectCreator = null,                      ObjectWithParameterizedConstructorCreator = static args => new global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata(){ Issuer = (global::System.Uri)args[0], AuthorizationEndpoint = (global::System.Uri)args[1], TokenEndpoint = (global::System.Uri)args[2], ResponseTypesSupported = (global::System.Collections.Generic.List<string>)args[3], GrantTypesSupported = (global::System.Collections.Generic.List<string>)args[4], TokenEndpointAuthMethodsSupported = (global::System.Collections.Generic.List<string>)args[5], CodeChallengeMethodsSupported = (global::System.Collections.Generic.List<string>)args[6], ScopesSupported = (global::System.Collections.Generic.List<string>)args[7], ClientIdMetadataDocumentSupported = (bool)args[8] },                      PropertyMetadataInitializer = _ => AuthorizationServerMetadataPropInit(options),                      ConstructorParameterMetadataInitializer = AuthorizationServerMetadataCtorParamInit,                      ConstructorAttributeProviderFactory = static () => typeof(global::ModelContextProtocol.TestOAuthServer.AuthorizationServerMetadata).GetConstructor(InstanceMemberBindingFlags, binder: null, global::System.Array.Empty<global::System.Type>(), modifiers: null),                      SerializeHandler = AuthorizationServerMetadataSerializeHandler,                  };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,31,38,T:System.Uri,,,,,"=> new($""{Issuer}/introspect"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,31,48,T:System.Uri,,,,,Issuer
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,31,41,T:System.Uri,,,,,"new($""{Issuer}/introspect"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,31,41,M:System.Uri.#ctor(System.String),,,,,"new($""{Issuer}/introspect"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,30,4,T:System.Uri,,,,,public Uri? IntrospectionEndpoint
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,25,45,T:System.Uri,,,,,init;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,25,40,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,24,4,T:System.Uri,,,,,public required Uri TokenEndpoint
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,19,53,T:System.Uri,,,,,init;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,19,48,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,18,4,T:System.Uri,,,,,public required Uri AuthorizationEndpoint
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,13,38,T:System.Uri,,,,,init;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,13,33,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationServerMetadata.cs,12,4,T:System.Uri,,,,,public required Uri Issuer
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\TokenInfo.cs,32,32,T:System.Uri,,,,,init;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\TokenInfo.cs,32,27,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\TokenInfo.cs,32,4,T:System.Uri,,,,,public Uri? Resource
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationCodeInfo.cs,32,32,T:System.Uri,,,,,init;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationCodeInfo.cs,32,27,T:System.Uri,,,,,get;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.TestOAuthServer\ModelContextProtocol.TestOAuthServer.csproj,File,tests\ModelContextProtocol.TestOAuthServer\AuthorizationCodeInfo.cs,32,4,T:System.Uri,,,,,public Uri? Resource
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,,,Microsoft.Extensions.Caching.Memory 10.0.7,,,,,"Microsoft.Extensions.Caching.Memory, 10.0.7  Recommendation:  Remove Microsoft.Extensions.Caching.Memory, and replace with new package Microsoft.Extensions.Caching.Memory 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,,,Microsoft.Extensions.Logging 10.0.7,,,,,"Microsoft.Extensions.Logging, 10.0.7  Recommendation:  Remove Microsoft.Extensions.Logging, and replace with new package Microsoft.Extensions.Logging 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,,,Microsoft.Extensions.Logging.Console 10.0.7,,,,,"Microsoft.Extensions.Logging.Console, 10.0.7  Recommendation:  Remove Microsoft.Extensions.Logging.Console, and replace with new package Microsoft.Extensions.Logging.Console 10.0.8"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,,,,,,,,Current target framework: net10.0;net9.0;net8.0;net472 Recommended target framework: net10.0;net9.0;net8.0;net472;net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,src\ModelContextProtocol.Core\Server\InMemoryMcpTaskStore.cs,137,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,cleanupInterval ??= TimeSpan.FromMinutes(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,src\ModelContextProtocol.Core\Server\InMemoryMcpTaskStore.cs,94,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,pollInterval ??= TimeSpan.FromSeconds(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,src\ModelContextProtocol.Core\Server\InMemoryMcpTaskStore.cs,137,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,cleanupInterval ??= TimeSpan.FromMinutes(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,src\ModelContextProtocol.Core\Server\InMemoryMcpTaskStore.cs,94,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,pollInterval ??= TimeSpan.FromSeconds(1);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Configuration\McpServerBuilderExtensionsToolsTests.cs,321,8,T:System.Text.Json.JsonDocument,,,,,"var result = await client.CallToolAsync(              ""echo_complex"",              new Dictionary<string, object?>() { [""complex""] = JsonDocument.Parse(""""""{""Name"": ""Peter"", ""Age"": 25}"""""").RootElement },              cancellationToken: TestContext.Current.CancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Configuration\McpServerBuilderExtensionsToolsTests.cs,321,8,T:System.Text.Json.JsonDocument,,,,,"var result = await client.CallToolAsync(              ""echo_complex"",              new Dictionary<string, object?>() { [""complex""] = JsonDocument.Parse(""""""{""Name"": ""Peter"", ""Age"": 25}"""""").RootElement },              cancellationToken: TestContext.Current.CancellationToken);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Configuration\McpServerBuilderExtensionsMessageFilterTests.cs,535,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,using var requestCts = new CancellationTokenSource(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Configuration\McpServerBuilderExtensionsMessageFilterTests.cs,477,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,using var requestCts = new CancellationTokenSource(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Configuration\McpServerBuilderExtensionsMessageFilterTests.cs,404,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,using var requestCts = new CancellationTokenSource(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Configuration\McpServerBuilderExtensionsMessageFilterTests.cs,311,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,using var requestCts = new CancellationTokenSource(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\StdioServerTransportTests.cs,18,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"_serverOptions = new McpServerOptions          {              ProtocolVersion = ""2.0"",              InitializationTimeout = TimeSpan.FromSeconds(10),              ServerInstructions = ""Test Instructions""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\StdioServerTransportTests.cs,18,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"_serverOptions = new McpServerOptions          {              ProtocolVersion = ""2.0"",              InitializationTimeout = TimeSpan.FromSeconds(10),              ServerInstructions = ""Test Instructions""          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,93,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""accepted"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,82,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sse-endpoint\r\n\r\n""),                      Headers = { { ""Content-Type"", ""text/event-stream"" } }                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,72,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.NotFound,                      Content = new StringContent(""Streamable HTTP not supported"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,52,8,T:System.Uri,,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost""),              TransportMode = HttpTransportMode.AutoDetect,              Name = ""AutoDetect test client""          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,52,8,M:System.Uri.#ctor(System.String),,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost""),              TransportMode = HttpTransportMode.AutoDetect,              Name = ""AutoDetect test client""          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,52,8,T:System.Uri,,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost""),              TransportMode = HttpTransportMode.AutoDetect,              Name = ""AutoDetect test client""          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,27,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""{\""jsonrpc\"":\""2.0\"",\""id\"":\""init-id\"",\""result\"":{\""protocolVersion\"":\""2024-11-05\"",\""capabilities\"":{\""tools\"":{}}}}""),                      Headers =                      {                          { ""Content-Type"", ""application/json"" },                          { ""mcp-session-id"", ""test-session"" }                      }                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,11,8,T:System.Uri,,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost""),              TransportMode = HttpTransportMode.AutoDetect,              Name = ""AutoDetect test client""          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,11,8,M:System.Uri.#ctor(System.String),,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost""),              TransportMode = HttpTransportMode.AutoDetect,              Name = ""AutoDetect test client""          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportAutoDetectTests.cs,11,8,T:System.Uri,,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost""),              TransportMode = HttpTransportMode.AutoDetect,              Name = ""AutoDetect test client""          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,323,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"await allGetRequestsDone.Task.WaitAsync(TimeSpan.FromSeconds(10), TestContext.Current.CancellationToken);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,279,16,T:System.Net.Http.HttpContent,,,,,"var response = new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(                          """"""{""jsonrpc"":""2.0"",""id"":1,""result"":{""protocolVersion"":""2025-03-26"",""capabilities"":{},""serverInfo"":{""name"":""TestServer"",""version"":""1.0.0""}}}"""""",                          Encoding.UTF8,                          ""application/json""),                  };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,261,8,T:System.Uri,,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              TransportMode = HttpTransportMode.StreamableHttp,              MaxReconnectionAttempts = MaxReconnectionAttempts,              DefaultReconnectionInterval = TimeSpan.FromMilliseconds(1),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,261,8,M:System.Uri.#ctor(System.String),,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              TransportMode = HttpTransportMode.StreamableHttp,              MaxReconnectionAttempts = MaxReconnectionAttempts,              DefaultReconnectionInterval = TimeSpan.FromMilliseconds(1),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,261,8,T:System.Uri,,,,,"var options = new HttpClientTransportOptions          {              Endpoint = new Uri(""http://localhost:8080""),              TransportMode = HttpTransportMode.StreamableHttp,              MaxReconnectionAttempts = MaxReconnectionAttempts,              DefaultReconnectionInterval = TimeSpan.FromMilliseconds(1),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,234,12,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage              {                  StatusCode = HttpStatusCode.OK,                  Content = new StringContent(""event: endpoint\r\ndata: http://localhost\r\n\r\n"")              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,210,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\nevent: message\r\ndata: {\""jsonrpc\"":\""2.0\"", \""id\"": \""44\"", \""method\"": \""test\"", \""params\"": null}\r\n\r\n"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,177,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\n"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,163,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.BadRequest,                      ReasonPhrase = ""Bad Request"",                      Content = new StringContent(errorDetails)                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.Tests\ModelContextProtocol.Tests.csproj,File,tests\ModelContextProtocol.Tests\Transport\HttpClientTransportTests.cs,161,12,P:System.Uri.AbsoluteUri,,,,,"if (request.Method == HttpMethod.Post && request.RequestUri?.AbsoluteUri == ""http://localhost:8080/sseendpoint"")              {                  return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.BadRequest,                      ReasonPhrase = ""Bad Request"",                      Content = new StringContent(errorDetails)                  });              }              else              {                  if (!firstCall)                      throw new IOException(""Abort"");                  else                      firstCall = false;                    return Task.FromResult(new HttpResponseMessage                  {                      StatusCode = HttpStatusCode.OK,                      Content = new StringContent(""event: endpoint\r\ndata: /sseendpoint\r\n\r\n"")                  });              }"
